"","LOCATION","TIME","HEALTHEXP_PC_GDP","HEALTHEXP_USD_CAP","INFANTMORTALITY","LIFEEXP"
"1","AUS",1970,NA,NA,17.9,70.8
"2","AUS",1971,4.544,223.368,17.3,71.6
"3","AUS",1972,4.544,238.929,16.7,72
"4","AUS",1973,4.507,263.759,16.5,72.1
"5","AUS",1974,5.109,321.966,16.1,71.9
"6","AUS",1975,5.757,401.388,14.3,72.7
"7","AUS",1976,5.773,429.564,13.8,72.8
"8","AUS",1977,6.073,472.36,12.5,73.4
"9","AUS",1978,5.935,510.131,12.2,73.7
"10","AUS",1979,5.824,554.135,11.4,74.3
"11","AUS",1980,5.824,615.024,10.7,74.6
"12","AUS",1981,5.834,696.554,10,74.9
"13","AUS",1982,6.101,731.025,10.3,74.7
"14","AUS",1983,6.044,772.572,9.6,75.5
"15","AUS",1984,6.016,816.356,9.2,75.8
"16","AUS",1985,6.067,880.083,9.9,75.6
"17","AUS",1986,6.264,940.026,8.8,76.1
"18","AUS",1987,6.099,980.637,8.7,76.3
"19","AUS",1988,6.054,1038.675,8.7,76.3
"20","AUS",1989,6.107,1090.225,8,76.5
"21","AUS",1990,6.465,1153.055,8.2,77
"22","AUS",1991,6.759,1228.511,7.1,77.4
"23","AUS",1992,6.822,1307.019,7,77.5
"24","AUS",1993,6.835,1380.613,6.1,78
"25","AUS",1994,6.867,1470.797,5.9,78
"26","AUS",1995,6.908,1554.72,5.7,77.9
"27","AUS",1996,7.049,1645.072,5.8,78.2
"28","AUS",1997,7.073,1730.913,5.3,78.5
"29","AUS",1998,7.234,1858.292,5,78.7
"30","AUS",1999,7.327,1986.493,5.7,79
"31","AUS",2000,7.603,2156.869,5.2,79.3
"32","AUS",2001,7.696,2271.496,5.3,79.7
"33","AUS",2002,7.887,2426.479,5,80
"34","AUS",2003,7.894,2546.119,4.8,80.3
"35","AUS",2004,8.105,2745.832,4.7,80.6
"36","AUS",2005,7.974,2842.132,4.9,80.9
"37","AUS",2006,7.983,3023.279,4.7,81.1
"38","AUS",2007,8.057,3196.405,4.1,81.4
"39","AUS",2008,8.262,3310.171,4.1,81.5
"40","AUS",2009,8.588,3564.306,4.2,81.6
"41","AUS",2010,8.468,3607.461,4.1,81.8
"42","AUS",2011,8.586,3794.087,3.8,82
"43","AUS",2012,8.726,3807.682,3.3,82.1
"44","AUS",2013,8.806,4185.822,3.6,82.2
"45","AUS",2014,9.079,4288.764,3.4,82.4
"46","AUS",2015,9.445,4492.554,3.2,82.5
"47","AUS",2016,9.59,4708.09,NA,NA
"48","AUT",1970,4.85,185.39,25.9,70
"49","AUT",1971,4.781,200.96,26.1,70.2
"50","AUT",1972,4.777,221.183,25.2,70.6
"51","AUT",1973,4.869,247.965,23.8,71.1
"52","AUT",1974,5.098,293.602,23.5,71.1
"53","AUT",1975,6.522,410.018,20.5,71.2
"54","AUT",1976,6.756,469.377,18.2,71.7
"55","AUT",1977,6.697,519.053,16.8,72
"56","AUT",1978,6.965,576.963,15,72.1
"57","AUT",1979,6.94,656.815,14.7,72.4
"58","AUT",1980,7.039,738.835,14.3,72.6
"59","AUT",1981,6.039,690.224,12.6,72.9
"60","AUT",1982,6.014,744.161,12.8,73.1
"61","AUT",1983,5.846,775.625,11.9,73.1
"62","AUT",1984,5.893,810.025,11.4,73.7
"63","AUT",1985,6.022,875.2,11.2,73.9
"64","AUT",1986,6.13,929.131,10.3,74.4
"65","AUT",1987,6.42,1010.884,9.8,74.9
"66","AUT",1988,6.412,1077.871,8.1,75.3
"67","AUT",1989,6.556,1184.003,8.3,75.4
"68","AUT",1990,7.737,1500.451,7.8,75.7
"69","AUT",1991,7.801,1600.996,7.5,75.7
"70","AUT",1992,8.097,1716.176,7.5,75.9
"71","AUT",1993,8.621,1865.312,6.5,76.2
"72","AUT",1994,9.012,2031.206,6.3,76.5
"73","AUT",1995,8.945,2109.958,5.4,76.8
"74","AUT",1996,8.904,2179.338,5.1,77
"75","AUT",1997,9.004,2282.507,4.7,77.4
"76","AUT",1998,9.175,2438.346,4.9,77.8
"77","AUT",1999,9.322,2567.974,4.4,78
"78","AUT",2000,9.221,2701.978,4.8,78.2
"79","AUT",2001,9.288,2760.754,4.8,78.7
"80","AUT",2002,9.413,2929.164,4.1,78.8
"81","AUT",2003,9.583,3065.31,4.5,78.7
"82","AUT",2004,9.647,3246.255,4.5,79.3
"83","AUT",2005,9.582,3340.908,4.2,79.4
"84","AUT",2006,9.482,3551.471,3.6,80
"85","AUT",2007,9.478,3710.828,3.7,80.3
"86","AUT",2008,9.635,3955.892,3.7,80.5
"87","AUT",2009,10.142,4128.268,3.8,80.4
"88","AUT",2010,10.112,4237.729,3.9,80.7
"89","AUT",2011,9.909,4383.705,3.6,81.1
"90","AUT",2012,10.13,4683.545,3.2,81
"91","AUT",2013,10.186,4860.986,3.1,81.2
"92","AUT",2014,10.286,5000.622,3,81.6
"93","AUT",2015,10.32,5100.015,3.1,81.3
"94","AUT",2016,10.367,5227.321,NA,NA
"95","BEL",1970,3.836,149.105,21.1,71.1
"96","BEL",1971,3.922,165.896,20.4,71.2
"97","BEL",1972,4.076,188.589,18.8,71.5
"98","BEL",1973,4.355,224.761,17.7,71.7
"99","BEL",1974,4.419,258.208,17.4,72.1
"100","BEL",1975,5.518,346.577,16.1,72.1
"101","BEL",1976,5.724,400.013,15.3,72.2
"102","BEL",1977,6.193,461.866,13.6,72.9
"103","BEL",1978,6.382,523.394,13.3,72.8
"104","BEL",1979,6.364,577.727,12.3,73.3
"105","BEL",1980,6.148,635.018,12.1,73.3
"106","BEL",1981,6.561,738.856,11.5,73.7
"107","BEL",1982,6.788,816.927,11.1,74
"108","BEL",1983,6.954,872.754,10.6,74
"109","BEL",1984,6.797,905.043,10,74.5
"110","BEL",1985,6.846,956.053,9.8,74.6
"111","BEL",1986,7.017,1017.496,9.6,74.8
"112","BEL",1987,7.123,1082.849,9.7,75.5
"113","BEL",1988,7.122,1169.806,9,75.7
"114","BEL",1989,7.066,1242.95,8.5,75.7
"115","BEL",1990,7.109,1333.468,8,76.1
"116","BEL",1991,7.419,1458.914,8.3,76.3
"117","BEL",1992,7.598,1545.328,8.2,76.5
"118","BEL",1993,7.722,1586.076,8,76.5
"119","BEL",1994,7.52,1623.431,7.6,76.8
"120","BEL",1995,7.479,1683.963,6,77
"121","BEL",1996,7.754,1775.047,5,77.3
"122","BEL",1997,7.612,1820.013,5.4,77.5
"123","BEL",1998,7.735,1898.116,5.2,77.6
"124","BEL",1999,7.9,2025.754,4.9,77.7
"125","BEL",2000,7.942,2221.135,4.8,77.8
"126","BEL",2001,8.105,2352.565,4.5,78.1
"127","BEL",2002,8.264,2518.943,4.4,78.2
"128","BEL",2003,9.09,2822.722,4.1,78.2
"129","BEL",2004,9.108,2938.448,3.9,79
"130","BEL",2005,9.024,3007.746,3.7,79.1
"131","BEL",2006,8.921,3158.616,4,79.5
"132","BEL",2007,8.95,3298.787,3.9,79.9
"133","BEL",2008,9.339,3561.38,3.8,79.8
"134","BEL",2009,10.071,3831.722,3.5,80.1
"135","BEL",2010,9.918,3980.038,3.6,80.3
"136","BEL",2011,10.081,4158.285,3.4,80.7
"137","BEL",2012,10.184,4313.517,3.8,80.5
"138","BEL",2013,10.367,4504.616,3.5,80.7
"139","BEL",2014,10.395,4656.43,3.4,81.4
"140","BEL",2015,10.477,4778.452,3.3,81.1
"141","BEL",2016,10.387,4839.826,NA,NA
"142","BRA",1970,NA,NA,102.5,59.2
"143","BRA",1971,NA,NA,100,59.6
"144","BRA",1972,NA,NA,97.4,60
"145","BRA",1973,NA,NA,94.9,60.3
"146","BRA",1974,NA,NA,92.3,60.6
"147","BRA",1975,NA,NA,89.8,60.9
"148","BRA",1976,NA,NA,87.3,61.1
"149","BRA",1977,NA,NA,84.7,61.4
"150","BRA",1978,NA,NA,82,61.6
"151","BRA",1979,NA,NA,79,61.8
"152","BRA",1980,NA,NA,75.9,62.1
"153","BRA",1981,NA,NA,72.7,62.4
"154","BRA",1982,NA,NA,69.7,62.7
"155","BRA",1983,NA,NA,66.7,63
"156","BRA",1984,NA,NA,64,63.3
"157","BRA",1985,NA,NA,61.4,63.7
"158","BRA",1986,NA,NA,59,64
"159","BRA",1987,NA,NA,56.8,64.3
"160","BRA",1988,NA,NA,54.8,64.7
"161","BRA",1989,NA,NA,52.8,65.1
"162","BRA",1990,NA,NA,50.9,65.4
"163","BRA",1991,NA,NA,48.9,65.8
"164","BRA",1992,NA,NA,46.8,66.3
"165","BRA",1993,NA,NA,44.6,66.7
"166","BRA",1994,NA,NA,42.2,67.2
"167","BRA",1995,NA,NA,39.7,67.7
"168","BRA",1996,NA,NA,37.2,68.2
"169","BRA",1997,NA,NA,34.8,68.7
"170","BRA",1998,NA,NA,32.4,69.2
"171","BRA",1999,NA,NA,30.2,69.7
"172","BRA",2000,7.047,640.164,28.1,70
"173","BRA",2001,7.194,670.052,26.1,70.5
"174","BRA",2002,7.142,686.689,24.3,70.8
"175","BRA",2003,6.952,680.577,22.5,71.2
"176","BRA",2004,7.071,742.9,21,71.5
"177","BRA",2005,8.271,914.457,19.5,71.8
"178","BRA",2006,8.357,978.469,18.2,72.1
"179","BRA",2007,8.274,1043.06,17.1,72.4
"180","BRA",2008,8.232,1100.027,16.2,72.7
"181","BRA",2009,8.636,1149.307,15.4,73
"182","BRA",2010,6.052,867.874,14.8,73.3
"183","BRA",2011,6.004,904.813,14.4,73.6
"184","BRA",2012,6.017,933.69,14.3,73.8
"185","BRA",2013,6.172,994.755,14.3,74.1
"186","BRA",2014,NA,NA,14.4,74.4
"187","BRA",2015,NA,NA,14.6,74.7
"188","CAN",1970,6.353,288.51,18.8,NA
"189","CAN",1971,6.611,325.216,17.5,72.9
"190","CAN",1972,6.528,349.19,17.1,NA
"191","CAN",1973,6.207,369.945,15.5,NA
"192","CAN",1974,6.091,404.533,15,NA
"193","CAN",1975,6.538,476.122,14.3,NA
"194","CAN",1976,6.574,524.349,13.5,73.9
"195","CAN",1977,6.553,567.559,12.4,NA
"196","CAN",1978,6.526,622.577,12,NA
"197","CAN",1979,6.414,680.853,10.9,75.1
"198","CAN",1980,6.588,768.993,10.4,75.3
"199","CAN",1981,6.789,885.685,9.6,75.5
"200","CAN",1982,7.522,996.935,9.1,75.6
"201","CAN",1983,7.694,1076.84,8.5,75.9
"202","CAN",1984,7.58,1152.681,8.1,76.2
"203","CAN",1985,7.588,1235.796,8,76.3
"204","CAN",1986,7.83,1316.035,7.9,76.5
"205","CAN",1987,7.771,1376.07,7.3,76.6
"206","CAN",1988,7.769,1467.688,7.2,76.8
"207","CAN",1989,7.976,1573.353,7.1,77
"208","CAN",1990,8.394,1693.909,6.8,77.2
"209","CAN",1991,9.081,1830.398,6.4,77.5
"210","CAN",1992,9.332,1918,6.3,77.7
"211","CAN",1993,9.216,1968.969,6.8,77.8
"212","CAN",1994,8.862,1998.647,6.3,77.9
"213","CAN",1995,8.559,2002.384,6.1,77.9
"214","CAN",1996,8.363,2003.254,5.6,78.1
"215","CAN",1997,8.345,2099.353,5.5,78.3
"216","CAN",1998,8.577,2246.879,5.3,78.5
"217","CAN",1999,8.358,2318.957,5.3,78.7
"218","CAN",2000,8.276,2421.902,5.3,79
"219","CAN",2001,8.655,2608.131,5.2,79.2
"220","CAN",2002,8.888,2742.451,5.4,79.4
"221","CAN",2003,9.043,2913.956,5.3,79.6
"222","CAN",2004,9.097,3076.243,5.3,79.8
"223","CAN",2005,9.064,3282.454,5.4,80
"224","CAN",2006,9.207,3499.59,5,80.3
"225","CAN",2007,9.298,3667.486,5.1,80.4
"226","CAN",2008,9.465,3812.318,5.1,80.6
"227","CAN",2009,10.574,4101.812,4.9,80.8
"228","CAN",2010,10.562,4227.772,5,81.1
"229","CAN",2011,10.22,4247.829,4.9,81.3
"230","CAN",2012,10.223,4308.464,4.8,81.5
"231","CAN",2013,10.115,4460.591,NA,81.7
"232","CAN",2014,9.987,4502.348,NA,NA
"233","CAN",2015,10.436,4613.061,NA,NA
"234","CAN",2016,10.578,4752.784,NA,NA
"235","CHE",1970,4.913,355.57,15.1,73.1
"236","CHE",1971,5.133,404.091,14.3,73.3
"237","CHE",1972,5.099,428.916,13.3,73.8
"238","CHE",1973,5.174,469.42,13.2,74.1
"239","CHE",1974,5.526,551.4,12.5,74.4
"240","CHE",1975,6.297,636.835,10.7,74.8
"241","CHE",1976,6.518,689.549,10.7,74.9
"242","CHE",1977,6.513,752.067,9.8,75.4
"243","CHE",1978,6.523,809.356,8.6,75.4
"244","CHE",1979,6.615,908.78,8.5,75.7
"245","CHE",1980,6.648,1037.418,9.1,75.7
"246","CHE",1981,6.708,1156.463,7.6,75.9
"247","CHE",1982,6.845,1229.708,7.7,76.2
"248","CHE",1983,7.21,1349.2,7.6,76.2
"249","CHE",1984,6.969,1386.105,7.1,76.9
"250","CHE",1985,6.972,1477.113,6.9,77
"251","CHE",1986,7.145,1564.844,6.8,77.1
"252","CHE",1987,7.35,1666.318,6.8,77.5
"253","CHE",1988,7.398,1779.774,6.8,77.5
"254","CHE",1989,7.422,1919.72,7.3,77.7
"255","CHE",1990,7.362,2026.178,6.8,77.5
"256","CHE",1991,7.964,2216.392,6.2,77.8
"257","CHE",1992,8.334,2345.174,6.4,78
"258","CHE",1993,8.411,2398.017,5.6,78.4
"259","CHE",1994,8.485,2482.238,5.1,78.6
"260","CHE",1995,8.848,2637.561,5.1,78.7
"261","CHE",1996,9.197,2805.016,4.7,79.1
"262","CHE",1997,9.186,2921.191,4.8,79.3
"263","CHE",1998,9.31,3060.905,4.8,79.6
"264","CHE",1999,9.439,3191.478,4.6,79.8
"265","CHE",2000,9.338,3331.508,4.9,79.9
"266","CHE",2001,9.692,3572.655,5,80.4
"267","CHE",2002,10.097,3804.735,4.5,80.6
"268","CHE",2003,10.393,3909.028,4.3,80.6
"269","CHE",2004,10.423,4079.186,4.2,81.2
"270","CHE",2005,10.256,4149.15,4.2,81.4
"271","CHE",2006,9.807,4408.357,4.4,81.7
"272","CHE",2007,9.635,4766.049,3.9,82
"273","CHE",2008,9.78,5116.851,4,82.2
"274","CHE",2009,10.388,5363.601,4.3,82.3
"275","CHE",2010,10.742,5686.282,3.8,82.6
"276","CHE",2011,10.815,6047.647,3.8,82.8
"277","CHE",2012,11.097,6391.123,3.6,82.8
"278","CHE",2013,11.363,6793.522,3.9,82.9
"279","CHE",2014,11.59,7096.073,3.9,83.3
"280","CHE",2015,12.057,7535.588,3.9,83
"281","CHE",2016,12.381,7919.022,NA,NA
"282","CHL",1970,NA,NA,79.3,62.3
"283","CHL",1971,NA,NA,70.5,NA
"284","CHL",1972,NA,NA,71.1,NA
"285","CHL",1973,NA,NA,65.2,NA
"286","CHL",1974,NA,NA,63.3,NA
"287","CHL",1975,NA,NA,55.4,NA
"288","CHL",1976,NA,NA,54,NA
"289","CHL",1977,NA,NA,47.5,NA
"290","CHL",1978,NA,NA,38.7,NA
"291","CHL",1979,NA,NA,36.6,NA
"292","CHL",1980,NA,NA,33,NA
"293","CHL",1981,NA,NA,27,NA
"294","CHL",1982,NA,NA,24,NA
"295","CHL",1983,NA,NA,22.2,NA
"296","CHL",1984,NA,NA,19.6,NA
"297","CHL",1985,NA,NA,19.5,NA
"298","CHL",1986,NA,NA,19.1,NA
"299","CHL",1987,NA,NA,18.5,NA
"300","CHL",1988,NA,NA,18.9,NA
"301","CHL",1989,NA,NA,17.1,NA
"302","CHL",1990,NA,NA,16,72.9
"303","CHL",1991,NA,NA,14.6,74
"304","CHL",1992,NA,NA,14.3,74.5
"305","CHL",1993,NA,NA,13.1,74.5
"306","CHL",1994,NA,NA,12,75
"307","CHL",1995,NA,NA,11.1,74.9
"308","CHL",1996,NA,NA,11.1,75.2
"309","CHL",1997,NA,NA,10,75.7
"310","CHL",1998,NA,NA,10.3,75.8
"311","CHL",1999,NA,NA,10.1,76
"312","CHL",2000,7.02,670.024,8.9,76.8
"313","CHL",2001,7.116,709.369,8.3,76.8
"314","CHL",2002,7.223,746.122,7.8,77.2
"315","CHL",2003,7.285,787.979,7.8,77.2
"316","CHL",2004,6.893,811.341,8.4,77.2
"317","CHL",2005,6.584,840.74,7.9,77.6
"318","CHL",2006,6.04,941.442,7.6,78
"319","CHL",2007,6.194,1040.517,8.3,77.5
"320","CHL",2008,6.741,1105.327,7.8,78.1
"321","CHL",2009,7.227,1169.463,7.9,78.2
"322","CHL",2010,6.806,1238.348,7.4,78
"323","CHL",2011,6.81,1375.803,7.7,78.7
"324","CHL",2012,7.071,1506.191,7.4,78.7
"325","CHL",2013,7.394,1645.747,7,79.5
"326","CHL",2014,7.679,1736.889,7.2,79.7
"327","CHL",2015,8.129,1877.359,NA,79.1
"328","CHL",2016,8.45,1976.967,NA,79.2
"329","CHN",1970,NA,NA,80.4,58.7
"330","CHN",1971,NA,NA,76.8,60
"331","CHN",1972,NA,NA,73.3,61
"332","CHN",1973,NA,NA,69.7,61.9
"333","CHN",1974,NA,NA,66.2,62.8
"334","CHN",1975,NA,NA,62.6,63.6
"335","CHN",1976,NA,NA,59.1,64.3
"336","CHN",1977,NA,NA,55.8,65
"337","CHN",1978,NA,NA,52.9,65.6
"338","CHN",1979,NA,NA,50.2,66.1
"339","CHN",1980,NA,NA,48,66.6
"340","CHN",1981,NA,NA,46.1,67
"341","CHN",1982,NA,NA,44.6,67.3
"342","CHN",1983,NA,NA,43.4,67.7
"343","CHN",1984,NA,NA,42.6,68
"344","CHN",1985,NA,NA,42.2,68.2
"345","CHN",1986,NA,NA,42,68.4
"346","CHN",1987,NA,NA,42,68.6
"347","CHN",1988,NA,NA,42.2,68.8
"348","CHN",1989,NA,NA,42.2,68.9
"349","CHN",1990,NA,NA,42.1,69.1
"350","CHN",1991,NA,NA,41.8,69.2
"351","CHN",1992,NA,NA,41.2,69.4
"352","CHN",1993,NA,NA,40.2,69.6
"353","CHN",1994,NA,NA,39,69.7
"354","CHN",1995,NA,NA,37.7,70
"355","CHN",1996,NA,NA,36.4,70.2
"356","CHN",1997,NA,NA,35,70.6
"357","CHN",1998,NA,NA,33.5,70.9
"358","CHN",1999,NA,NA,31.9,71.3
"359","CHN",2000,4.574,133.246,30.2,71.7
"360","CHN",2001,4.533,145.51,28.3,72.2
"361","CHN",2002,4.757,168.267,26.2,72.6
"362","CHN",2003,4.791,189.195,24.2,73
"363","CHN",2004,4.69,208.473,22.2,73.4
"364","CHN",2005,4.623,235.071,20.3,73.8
"365","CHN",2006,4.486,263.648,18.7,74.1
"366","CHN",2007,4.283,293.566,17.2,74.3
"367","CHN",2008,4.549,346.844,15.8,74.6
"368","CHN",2009,5.025,419.948,14.6,74.8
"369","CHN",2010,4.838,450.338,13.5,75
"370","CHN",2011,4.976,515.14,12.5,75.2
"371","CHN",2012,5.204,588.63,11.5,75.4
"372","CHN",2013,5.32,655.574,10.6,75.6
"373","CHN",2014,5.484,733.26,9.8,75.8
"374","CHN",2015,NA,NA,9.2,76
"375","COL",1970,NA,NA,70.4,60.9
"376","COL",1971,NA,NA,68.1,61.3
"377","COL",1972,NA,NA,65.9,61.6
"378","COL",1973,NA,NA,63.5,62
"379","COL",1974,NA,NA,61,62.4
"380","COL",1975,NA,NA,58.4,62.8
"381","COL",1976,NA,NA,55.6,63.3
"382","COL",1977,NA,NA,52.8,63.8
"383","COL",1978,NA,NA,50,64.4
"384","COL",1979,NA,NA,47.2,65
"385","COL",1980,NA,NA,44.6,65.6
"386","COL",1981,NA,NA,42,66.1
"387","COL",1982,NA,NA,39.7,66.6
"388","COL",1983,NA,NA,37.6,67
"389","COL",1984,NA,NA,35.7,67.4
"390","COL",1985,NA,NA,34.1,67.7
"391","COL",1986,NA,NA,32.7,67.9
"392","COL",1987,NA,NA,31.5,68
"393","COL",1988,NA,NA,30.5,68.2
"394","COL",1989,NA,NA,29.7,68.3
"395","COL",1990,NA,NA,28.9,68.4
"396","COL",1991,NA,NA,28.2,68.6
"397","COL",1992,NA,NA,27.4,68.7
"398","COL",1993,NA,NA,26.6,69
"399","COL",1994,NA,NA,25.8,69.2
"400","COL",1995,NA,NA,25,69.5
"401","COL",1996,NA,NA,24.2,69.9
"402","COL",1997,NA,NA,23.4,70.2
"403","COL",1998,NA,NA,22.6,70.5
"404","COL",1999,NA,NA,21.9,70.8
"405","COL",2000,5.907,390.015,21.2,71
"406","COL",2001,5.96,404.07,20.6,71.3
"407","COL",2002,5.669,395.024,20,71.5
"408","COL",2003,5.923,431.989,19.4,71.8
"409","COL",2004,5.371,418.772,18.9,72
"410","COL",2005,5.816,484.152,18.4,72.3
"411","COL",2006,6.112,552.867,17.8,72.5
"412","COL",2007,6.253,613.448,17.3,72.7
"413","COL",2008,6.62,677.546,16.9,72.9
"414","COL",2009,7.012,726.485,16.4,73.1
"415","COL",2010,6.758,728.182,15.9,73.3
"416","COL",2011,6.636,768.88,15.4,73.5
"417","COL",2012,6.933,841.44,14.9,73.6
"418","COL",2013,6.841,874.735,14.5,73.8
"419","COL",2014,7.193,964.184,14.1,74
"420","COL",2015,NA,NA,13.6,74.2
"421","CRI",1970,NA,NA,61.2,66.5
"422","CRI",1971,NA,NA,57.8,67
"423","CRI",1972,NA,NA,52.5,67.5
"424","CRI",1973,NA,NA,47,68.1
"425","CRI",1974,NA,NA,42.3,68.6
"426","CRI",1975,NA,NA,38,69.2
"427","CRI",1976,NA,NA,33.2,69.8
"428","CRI",1977,NA,NA,28.1,70.4
"429","CRI",1978,NA,NA,23.9,71
"430","CRI",1979,NA,NA,21.3,71.6
"431","CRI",1980,NA,NA,19.8,72.2
"432","CRI",1981,NA,NA,19.3,72.8
"433","CRI",1982,NA,NA,19.2,73.3
"434","CRI",1983,NA,NA,19.1,73.8
"435","CRI",1984,NA,NA,18.8,74.2
"436","CRI",1985,NA,NA,18.2,74.5
"437","CRI",1986,NA,NA,17.3,74.8
"438","CRI",1987,NA,NA,16.3,75.1
"439","CRI",1988,NA,NA,15.5,75.3
"440","CRI",1989,NA,NA,14.8,75.5
"441","CRI",1990,NA,NA,14.3,75.7
"442","CRI",1991,NA,NA,14,75.9
"443","CRI",1992,NA,NA,13.7,76.1
"444","CRI",1993,NA,NA,13.5,76.3
"445","CRI",1994,NA,NA,13.2,76.4
"446","CRI",1995,NA,NA,13,76.6
"447","CRI",1996,NA,NA,12.8,76.8
"448","CRI",1997,NA,NA,12.7,77
"449","CRI",1998,NA,NA,12.3,77.2
"450","CRI",1999,NA,NA,11.8,77.3
"451","CRI",2000,7.599,548.043,11.2,77.4
"452","CRI",2001,7.47,564.515,10.5,77.6
"453","CRI",2002,8.395,657.987,10,77.7
"454","CRI",2003,8.607,722.015,9.5,77.8
"455","CRI",2004,7.826,702.639,9.2,78
"456","CRI",2005,7.745,750.694,9,78.1
"457","CRI",2006,7.798,838.158,8.9,78.2
"458","CRI",2007,8.238,979.511,8.9,78.3
"459","CRI",2008,8.777,1087.917,8.9,78.5
"460","CRI",2009,9.313,1150.113,8.9,78.6
"461","CRI",2010,9.406,1200.819,8.9,78.7
"462","CRI",2011,9.493,1274.15,8.8,78.9
"463","CRI",2012,9.319,1323.49,8.8,79.1
"464","CRI",2013,9.37,1359.993,8.7,79.2
"465","CRI",2014,9.11,1389.877,8.6,79.4
"466","CRI",2015,NA,NA,8.5,79.6
"467","CZE",1970,NA,NA,20.2,69.6
"468","CZE",1971,NA,NA,20.2,69.8
"469","CZE",1972,NA,NA,19.5,70.3
"470","CZE",1973,NA,NA,19.5,70.2
"471","CZE",1974,NA,NA,19.3,70.2
"472","CZE",1975,NA,NA,19.4,70.6
"473","CZE",1976,NA,NA,19.1,70.7
"474","CZE",1977,NA,NA,18.7,70.8
"475","CZE",1978,NA,NA,17.1,70.9
"476","CZE",1979,NA,NA,15.8,70.9
"477","CZE",1980,NA,NA,16.9,70.5
"478","CZE",1981,NA,NA,15.4,70.8
"479","CZE",1982,NA,NA,15,70.9
"480","CZE",1983,NA,NA,14.5,70.8
"481","CZE",1984,NA,NA,14.1,71
"482","CZE",1985,NA,NA,12.5,71.2
"483","CZE",1986,NA,NA,12.3,71.1
"484","CZE",1987,NA,NA,12,71.6
"485","CZE",1988,NA,NA,11,71.8
"486","CZE",1989,NA,NA,10,71.9
"487","CZE",1990,3.751,472.921,10.8,71.6
"488","CZE",1991,3.888,448.734,10.4,72
"489","CZE",1992,4.011,470.692,9.9,72.5
"490","CZE",1993,5.373,645.154,8.5,72.9
"491","CZE",1994,5.535,698.325,7.9,73.2
"492","CZE",1995,5.759,788.374,7.7,73.3
"493","CZE",1996,5.638,819.616,6,74
"494","CZE",1997,5.647,828.972,5.9,74.1
"495","CZE",1998,5.63,836.86,5.2,74.7
"496","CZE",1999,5.81,888.25,4.6,74.9
"497","CZE",2000,5.734,925.006,4.1,75.1
"498","CZE",2001,5.901,1035.918,4,75.3
"499","CZE",2002,6.215,1127.527,4.1,75.4
"500","CZE",2003,6.576,1273.2,3.9,75.3
"501","CZE",2004,6.395,1329.063,3.7,75.8
"502","CZE",2005,6.395,1401.039,3.4,76.1
"503","CZE",2006,6.206,1473.927,3.3,76.7
"504","CZE",2007,6.029,1571.069,3.1,77
"505","CZE",2008,6.374,1770.855,2.8,77.3
"506","CZE",2009,7.309,2014.849,2.9,77.4
"507","CZE",2010,6.944,1920.523,2.7,77.7
"508","CZE",2011,6.977,2009.164,2.7,78
"509","CZE",2012,7.028,2041.566,2.6,78.2
"510","CZE",2013,7.807,2379.927,2.5,78.3
"511","CZE",2014,7.653,2476.357,2.4,78.9
"512","CZE",2015,7.308,2466.027,2.5,78.7
"513","CZE",2016,7.26,2544.301,NA,NA
"514","DEU",1970,5.713,263.437,22.5,70.6
"515","DEU",1971,6.185,308.323,22.1,70.8
"516","DEU",1972,6.509,350.727,21.6,71
"517","DEU",1973,6.828,404.536,21.3,71.3
"518","DEU",1974,7.353,478.303,20,71.5
"519","DEU",1975,8.017,566.923,18.9,71.4
"520","DEU",1976,8.038,632.113,16.6,71.8
"521","DEU",1977,7.971,689.659,14.8,72.5
"522","DEU",1978,8.046,768.205,14.3,72.4
"523","DEU",1979,7.899,849.65,13.3,72.8
"524","DEU",1980,8.098,960.361,12.4,72.9
"525","DEU",1981,8.397,1092.22,11.8,73.2
"526","DEU",1982,8.228,1133.109,11.1,73.5
