"","LOCATION","TIME","HEALTHEXP_PC_GDP","HEALTHEXP_USD_CAP","INFANTMORTALITY","LIFEEXP"
"1046","IRL",1987,6.445,652.55,7.9,74.5
"1047","IRL",1988,6.134,679.209,8.9,74.5
"1048","IRL",1989,5.757,703.602,8.1,74.5
"1049","IRL",1990,5.609,770.325,8.2,74.9
"1050","IRL",1991,6.06,871.565,7.6,75.1
"1051","IRL",1992,6.321,954.391,6.5,75.5
"1052","IRL",1993,6.371,1006.286,6.1,75.3
"1053","IRL",1994,6.269,1065.288,5.7,75.9
"1054","IRL",1995,6.101,1154.378,6.4,75.6
"1055","IRL",1996,5.926,1213.491,6,75.9
"1056","IRL",1997,5.846,1321.642,6.1,76.1
"1057","IRL",1998,5.635,1411.162,5.9,76.3
"1058","IRL",1999,5.585,1509.131,5.9,76.2
"1059","IRL",2000,5.905,1780.718,6.2,76.6
"1060","IRL",2001,6.4,2087.515,5.7,77.2
"1061","IRL",2002,6.675,2350.234,5,77.7
"1062","IRL",2003,7.009,2539.614,5.3,78.2
"1063","IRL",2004,7.225,2795.872,4.6,78.6
"1064","IRL",2005,7.647,3092.606,3.8,79
"1065","IRL",2006,7.511,3323.175,3.9,79.3
"1066","IRL",2007,7.799,3646.991,3.2,79.7
"1067","IRL",2008,9.106,4030.72,3.4,80.2
"1068","IRL",2009,10.511,4369.253,3.3,80.3
"1069","IRL",2010,10.541,4555.911,3.6,80.8
"1070","IRL",2011,9.935,4518.147,3.5,80.8
"1071","IRL",2012,10.061,4683.466,3.5,80.9
"1072","IRL",2013,10.419,5033.368,3.5,81.1
"1073","IRL",2014,9.913,5082.045,3.3,81.4
"1074","IRL",2015,7.761,5275.77,3.4,81.5
"1075","IRL",2016,7.817,5528.412,NA,NA
"1076","ISL",1970,4.622,179.554,13.2,74
"1077","ISL",1971,5.052,231.25,12.9,73.7
"1078","ISL",1972,4.952,247.469,11.3,74.5
"1079","ISL",1973,4.538,251.538,9.6,74.6
"1080","ISL",1974,5.181,326.401,11.7,74.6
"1081","ISL",1975,5.596,382.795,12.5,75.7
"1082","ISL",1976,5.251,397.507,7.7,77.1
"1083","ISL",1977,5.199,451.469,9.5,76.5
"1084","ISL",1978,5.593,546.812,11.3,76.7
"1085","ISL",1979,6.321,694.697,5.4,NA
"1086","ISL",1980,5.854,733.841,7.7,77
"1087","ISL",1981,5.981,845.061,6,76.6
"1088","ISL",1982,6.266,947.719,7.1,77.1
"1089","ISL",1983,6.87,1043.022,6.2,77
"1090","ISL",1984,6.476,1048.919,6.1,77.7
"1091","ISL",1985,6.707,1148.853,5.7,77.7
"1092","ISL",1986,7.157,1319.526,5.3,78.1
"1093","ISL",1987,7.331,1488.1,7.3,77.4
"1094","ISL",1988,7.908,1634.102,6.2,77.2
"1095","ISL",1989,7.732,1643.688,5.5,78.2
"1096","ISL",1990,7.384,1634.073,5.9,78.1
"1097","ISL",1991,7.56,1704.844,5.5,78.1
"1098","ISL",1992,7.76,1707.914,4.8,78.8
"1099","ISL",1993,7.848,1773.449,4.8,79
"1100","ISL",1994,7.674,1819.226,3.4,79.3
"1101","ISL",1995,7.797,1878.922,6.1,78.1
"1102","ISL",1996,7.832,1957.762,3.7,78.9
"1103","ISL",1997,7.737,2084.881,5.5,79
"1104","ISL",1998,8.499,2428.195,2.6,79.7
"1105","ISL",1999,8.899,2615.524,2.4,79.4
"1106","ISL",2000,9.009,2657.336,3,79.7
"1107","ISL",2001,8.881,2808.04,2.7,80.8
"1108","ISL",2002,9.588,3086.462,2.2,80.6
"1109","ISL",2003,10.075,3254.471,2.4,81
"1110","ISL",2004,9.555,3372.522,2.8,81.1
"1111","ISL",2005,9.214,3405.817,2.3,81.6
"1112","ISL",2006,8.919,3453.849,1.4,81.2
"1113","ISL",2007,8.721,3551.539,2,81.5
"1114","ISL",2008,8.716,3719.768,2.5,81.7
"1115","ISL",2009,9.059,3719.802,1.8,81.8
"1116","ISL",2010,8.808,3383.361,2.2,82
"1117","ISL",2011,8.642,3410.548,0.9,82.4
"1118","ISL",2012,8.691,3518.565,1.1,83
"1119","ISL",2013,8.696,3707.433,1.8,82.1
"1120","ISL",2014,8.784,3890.574,2.1,82.9
"1121","ISL",2015,8.609,4105.674,2.2,82.5
"1122","ISL",2016,8.606,4376.348,NA,NA
"1123","ISR",1970,NA,NA,24.2,NA
"1124","ISR",1971,NA,NA,23,71.8
"1125","ISR",1972,NA,NA,24.2,71.5
"1126","ISR",1973,NA,NA,22.8,71.7
"1127","ISR",1974,NA,NA,23.5,71.7
"1128","ISR",1975,4.453,NA,22.9,72.1
"1129","ISR",1976,5.11,NA,20.1,73
"1130","ISR",1977,5.762,356.673,17.8,73
"1131","ISR",1978,6.328,433.012,17.2,73.3
"1132","ISR",1979,6.868,526.779,16.6,73.6
"1133","ISR",1980,6.961,577.948,15.6,73.9
"1134","ISR",1981,6.749,633.588,15.7,74.3
"1135","ISR",1982,6.803,680.191,14.1,74.2
"1136","ISR",1983,7.275,765.259,13.7,74.5
"1137","ISR",1984,8.805,955.642,12.8,74.9
"1138","ISR",1985,6.558,750.863,11.9,75.3
"1139","ISR",1986,6.107,731.903,11.4,75
"1140","ISR",1987,6.203,803.67,11.1,75.3
"1141","ISR",1988,6.443,874.534,10.1,75.7
"1142","ISR",1989,6.916,964.277,10.1,76.4
"1143","ISR",1990,6.503,978.247,9.9,76.7
"1144","ISR",1991,6.202,977.827,9.2,76.8
"1145","ISR",1992,6.462,1084.719,9.4,76.6
"1146","ISR",1993,6.633,1155.638,7.8,77.2
"1147","ISR",1994,7.107,1323.924,7.5,77.5
"1148","ISR",1995,6.922,1366.316,6.8,77.5
"1149","ISR",1996,7.008,1456.832,6.3,78.2
"1150","ISR",1997,7.142,1532.431,6.4,78.1
"1151","ISR",1998,7.086,1562.74,5.9,78.2
"1152","ISR",1999,6.785,1533.342,5.8,78.5
"1153","ISR",2000,6.803,1695.798,5.5,78.8
"1154","ISR",2001,7.233,1802.953,5.1,79.3
"1155","ISR",2002,7.159,1802.991,5.4,79.5
"1156","ISR",2003,7.105,1689.314,4.9,79.7
"1157","ISR",2004,7.032,1772.999,4.6,80.2
"1158","ISR",2005,7.127,1768.952,4.4,80.2
"1159","ISR",2006,6.941,1781.642,4,80.6
"1160","ISR",2007,6.912,1900.537,3.9,80.6
"1161","ISR",2008,6.998,1918.194,3.8,81
"1162","ISR",2009,7.092,1948.727,3.8,81.5
"1163","ISR",2010,7.047,2033.618,3.7,81.7
"1164","ISR",2011,7.006,2138.774,3.5,81.7
"1165","ISR",2012,7.122,2261.405,3.6,81.8
"1166","ISR",2013,7.081,2423.346,3.1,82.1
"1167","ISR",2014,7.431,2595.481,3.1,82.2
"1168","ISR",2015,7.423,2712.958,3.1,82.1
"1169","ISR",2016,7.419,2822.326,NA,NA
"1170","ITA",1970,NA,NA,29.6,NA
"1171","ITA",1971,NA,NA,28.5,72
"1172","ITA",1972,NA,NA,27,NA
"1173","ITA",1973,NA,NA,26.2,NA
"1174","ITA",1974,NA,NA,22.9,72.6
"1175","ITA",1975,NA,NA,21.2,72.7
"1176","ITA",1976,NA,NA,19.5,72.8
"1177","ITA",1977,NA,NA,18.1,73.4
"1178","ITA",1978,NA,NA,17.1,73.8
"1179","ITA",1979,NA,NA,15.7,74.1
"1180","ITA",1980,NA,NA,14.6,74
"1181","ITA",1981,NA,NA,14.1,74.3
"1182","ITA",1982,NA,NA,13,74.7
"1183","ITA",1983,NA,NA,12.3,74.8
"1184","ITA",1984,NA,NA,11.4,75
"1185","ITA",1985,NA,NA,10.5,75.6
"1186","ITA",1986,NA,NA,10.2,75.9
"1187","ITA",1987,NA,NA,9.8,76.3
"1188","ITA",1988,6.67,1090.715,9.3,76.5
"1189","ITA",1989,6.657,1168.312,8.7,76.9
"1190","ITA",1990,7.015,1301.06,8.1,77.1
"1191","ITA",1991,7.25,1409.766,8,77.1
"1192","ITA",1992,7.118,1426.551,7.8,77.5
"1193","ITA",1993,7.088,1440.941,7,77.8
"1194","ITA",1994,6.934,1470.284,6.4,78
"1195","ITA",1995,6.871,1530.256,6.1,78.3
"1196","ITA",1996,6.964,1599.504,6,78.6
"1197","ITA",1997,7.224,1719.523,5.5,78.9
"1198","ITA",1998,7.268,1811.34,5.1,79.1
"1199","ITA",1999,7.336,1872.985,4.9,79.5
"1200","ITA",2000,7.58,2047.185,4.3,79.9
"1201","ITA",2001,7.769,2175.028,4.4,80.2
"1202","ITA",2002,7.893,2260.688,4.1,80.3
"1203","ITA",2003,7.855,2284.319,3.8,80.1
"1204","ITA",2004,8.188,2412.793,3.4,80.9
"1205","ITA",2005,8.361,2512.69,3.3,80.9
"1206","ITA",2006,8.46,2736.757,3.2,81.4
"1207","ITA",2007,8.163,2773.989,3.1,81.5
"1208","ITA",2008,8.562,3031.138,3.1,81.6
"1209","ITA",2009,8.977,3101.328,3.2,81.7
"1210","ITA",2010,8.954,3140.547,3,82.1
"1211","ITA",2011,8.835,3211.158,2.9,82.3
"1212","ITA",2012,8.956,3245.418,2.9,82.3
"1213","ITA",2013,8.952,3234.555,2.9,82.8
"1214","ITA",2014,9.011,3270.619,2.8,83.2
"1215","ITA",2015,8.996,3351.594,2.9,82.6
"1216","ITA",2016,8.939,3391.186,NA,NA
"1217","JPN",1970,4.385,141.137,13.1,72
"1218","JPN",1971,4.497,157.096,12.4,72.9
"1219","JPN",1972,4.604,179.362,11.7,73.2
"1220","JPN",1973,4.482,196.173,11.3,73.4
"1221","JPN",1974,4.921,228.753,10.8,73.7
"1222","JPN",1975,5.441,281.41,10,74.3
"1223","JPN",1976,5.441,305.551,9.3,74.8
"1224","JPN",1977,5.577,343.955,8.9,75.3
"1225","JPN",1978,5.766,397.026,8.4,75.7
"1226","JPN",1979,5.888,459.131,7.9,76.2
"1227","JPN",1980,6.279,544.631,7.5,76.1
"1228","JPN",1981,6.349,622.715,7.1,76.5
"1229","JPN",1982,6.506,695.724,6.6,76.9
"1230","JPN",1983,6.608,751.883,6.2,77
"1231","JPN",1984,6.41,783.936,6,77.4
"1232","JPN",1985,6.473,863.347,5.5,77.6
"1233","JPN",1986,6.426,894.627,5.2,78.1
"1234","JPN",1987,6.435,952.021,5,78.5
"1235","JPN",1988,6.147,1004.321,4.8,78.4
"1236","JPN",1989,5.901,1051.385,4.6,78.8
"1237","JPN",1990,5.744,1116.706,4.6,78.9
"1238","JPN",1991,5.784,1195.991,4.4,79.1
"1239","JPN",1992,6.042,1283.325,4.5,79.2
"1240","JPN",1993,6.314,1371.314,4.3,79.4
"1241","JPN",1994,6.584,1469.1,4.2,79.8
"1242","JPN",1995,6.282,1469.514,4.3,79.6
"1243","JPN",1996,6.124,1501.208,3.8,80.3
"1244","JPN",1997,6.4,1607.614,3.7,80.5
"1245","JPN",1998,6.615,1656.82,3.6,80.6
"1246","JPN",1999,6.976,1765.976,3.4,80.6
"1247","JPN",2000,7.151,1914.851,3.2,81.2
"1248","JPN",2001,7.359,2019.825,3.1,81.5
"1249","JPN",2002,7.473,2104.673,3,81.8
"1250","JPN",2003,7.611,2198.843,3,81.9
"1251","JPN",2004,7.657,2327.818,2.8,82.1
"1252","JPN",2005,7.781,2463.725,2.8,82
"1253","JPN",2006,7.808,2580.146,2.6,82.4
"1254","JPN",2007,7.89,2723.832,2.6,82.6
"1255","JPN",2008,8.2,2852.863,2.6,82.7
"1256","JPN",2009,9.058,2998.593,2.4,83
"1257","JPN",2010,9.157,3204.85,2.3,82.9
"1258","JPN",2011,10.617,3798.062,2.3,82.7
"1259","JPN",2012,10.791,4014.337,2.2,83.2
"1260","JPN",2013,10.792,4206.951,2.1,83.4
"1261","JPN",2014,10.836,4269.191,2.1,83.7
"1262","JPN",2015,10.898,4435.64,NA,83.9
"1263","JPN",2016,10.851,4519.312,NA,NA
"1264","KOR",1970,2.577,15.602,45,62.3
"1265","KOR",1971,2.238,15.418,NA,62.7
"1266","KOR",1972,2.04,15.42,NA,63.1
"1267","KOR",1973,1.749,15.724,NA,63.5
"1268","KOR",1974,1.521,16.037,NA,63.9
"1269","KOR",1975,2.306,28.179,NA,64.3
"1270","KOR",1976,2.332,33.465,NA,64.6
"1271","KOR",1977,2.214,37.296,NA,65
"1272","KOR",1978,2.405,47.315,NA,65.3
"1273","KOR",1979,3.134,71.401,NA,65.6
"1274","KOR",1980,3.458,83.141,NA,66.2
"1275","KOR",1981,3.597,99.753,17,66.7
"1276","KOR",1982,3.556,111.654,NA,67.2
"1277","KOR",1983,3.449,125.619,NA,67.7
"1278","KOR",1984,3.279,134.894,16,68.3
"1279","KOR",1985,3.316,150.231,13,68.9
"1280","KOR",1986,3.192,162.453,NA,69.5
"1281","KOR",1987,3.109,180.709,13,70.1
"1282","KOR",1988,3.245,216.312,NA,70.7
"1283","KOR",1989,3.732,273.934,12,71.2
"1284","KOR",1990,3.68,304.54,NA,71.7
"1285","KOR",1991,3.52,328.928,10,72.2
"1286","KOR",1992,3.644,365.947,NA,72.6
"1287","KOR",1993,3.558,386.857,9.9,73.1
"1288","KOR",1994,3.434,412.286,NA,73.5
"1289","KOR",1995,3.441,457.45,NA,73.8
"1290","KOR",1996,3.625,522.983,7.7,74.2
"1291","KOR",1997,3.608,555.617,NA,74.7
"1292","KOR",1998,3.743,546.809,NA,75.1
"1293","KOR",1999,3.943,646.409,6.2,75.5
"1294","KOR",2000,3.999,723.058,NA,76
"1295","KOR",2001,4.525,868.176,NA,76.5
"1296","KOR",2002,4.376,909.178,5.3,76.8
"1297","KOR",2003,4.755,1016.312,NA,77.3
"1298","KOR",2004,4.777,1096.188,NA,77.8
"1299","KOR",2005,5.082,1229.758,4.7,78.2
"1300","KOR",2006,5.498,1419.891,4.1,78.8
"1301","KOR",2007,5.662,1575.199,3.5,79.2
"1302","KOR",2008,5.817,1666.957,3.4,79.6
"1303","KOR",2009,6.362,1801.872,3.2,80
"1304","KOR",2010,6.505,1975.962,3.2,80.2
"1305","KOR",2011,6.558,2048.103,3,80.6
"1306","KOR",2012,6.728,2159.339,2.9,80.9
"1307","KOR",2013,6.905,2252.095,3,81.4
"1308","KOR",2014,7.125,2396.231,3,81.8
"1309","KOR",2015,7.391,2534.938,2.7,82.1
"1310","KOR",2016,7.674,2728.806,NA,NA
"1311","LTU",1970,NA,NA,19.3,70.9
"1312","LTU",1971,NA,NA,14.8,71.9
"1313","LTU",1972,NA,NA,17.4,71.2
"1314","LTU",1973,NA,NA,18.1,71.5
"1315","LTU",1974,NA,NA,19.4,71.4
"1316","LTU",1975,NA,NA,19.6,71
"1317","LTU",1976,NA,NA,18.2,71
"1318","LTU",1977,NA,NA,17.2,70.9
"1319","LTU",1978,NA,NA,18.2,70.6
"1320","LTU",1979,NA,NA,16.8,70.5
"1321","LTU",1980,NA,NA,14.5,70.4
"1322","LTU",1981,NA,NA,16.5,70.4
"1323","LTU",1982,NA,NA,15,70.8
"1324","LTU",1983,NA,NA,13.9,70.7
"1325","LTU",1984,NA,NA,13.4,70.2
"1326","LTU",1985,NA,NA,14.2,70.5
"1327","LTU",1986,NA,NA,11.6,72.1
"1328","LTU",1987,NA,NA,12.3,72
"1329","LTU",1988,NA,NA,11.6,71.9
"1330","LTU",1989,NA,NA,10.7,71.6
"1331","LTU",1990,NA,NA,10.2,71.4
"1332","LTU",1991,NA,NA,14.4,70.6
"1333","LTU",1992,NA,NA,16.3,70.4
"1334","LTU",1993,NA,NA,15.7,69.1
"1335","LTU",1994,NA,NA,14.2,68.7
"1336","LTU",1995,NA,NA,12.5,69.2
"1337","LTU",1996,NA,NA,10.1,70.3
"1338","LTU",1997,NA,NA,10.3,71.1
"1339","LTU",1998,NA,NA,9.3,71.4
"1340","LTU",1999,NA,NA,8.7,71.7
"1341","LTU",2000,6.192,523.273,8.6,72.1
"1342","LTU",2001,6.006,568.965,8,71.7
"1343","LTU",2002,6.136,643.984,8.1,71.8
"1344","LTU",2003,6.179,745.67,6.9,72.1
"1345","LTU",2004,5.506,718.025,8.1,72
"1346","LTU",2005,5.642,819.555,7.1,71.3
"1347","LTU",2006,5.838,962.904,7.2,71.1
"1348","LTU",2007,5.758,1099.161,6.3,70.9
"1349","LTU",2008,6.287,1304.263,5.5,71.8
"1350","LTU",2009,7.356,1336.124,5.6,72.9
"1351","LTU",2010,6.816,1372.066,5,73.3
"1352","LTU",2011,6.496,1484.718,4.8,73.7
"1353","LTU",2012,6.288,1550.425,3.9,74
"1354","LTU",2013,6.133,1636.967,3.7,74.1
"1355","LTU",2014,6.192,1743.253,3.9,74.7
"1356","LTU",2015,6.514,1883.284,4.2,74.5
"1357","LTU",2016,6.463,1970.191,NA,NA
"1358","LUX",1970,NA,NA,24.9,NA
"1359","LUX",1971,NA,NA,22.5,69.7
"1360","LUX",1972,NA,NA,14,70.9
"1361","LUX",1973,NA,NA,15.3,70.8
"1362","LUX",1974,NA,NA,13.5,70.8
"1363","LUX",1975,NA,NA,14.8,70.8
"1364","LUX",1976,3.898,NA,17.9,70.8
"1365","LUX",1977,4.24,NA,10.6,72.2
"1366","LUX",1978,4.475,NA,10.6,72.1
"1367","LUX",1979,4.544,NA,13,72.8
"1368","LUX",1980,4.642,NA,11.5,72.8
"1369","LUX",1981,4.763,NA,13.8,72.6
"1370","LUX",1982,4.641,NA,12.1,72.7
"1371","LUX",1983,4.557,NA,11.2,73.5
"1372","LUX",1984,4.47,NA,11.7,73.3
"1373","LUX",1985,4.53,NA,9,73.8
"1374","LUX",1986,4.501,NA,7.9,74.7
"1375","LUX",1987,4.899,NA,9.4,74.3
"1376","LUX",1988,5.072,NA,8.5,75
"1377","LUX",1989,4.941,NA,9.9,74.8
"1378","LUX",1990,5.127,NA,7.3,75.6
"1379","LUX",1991,4.92,NA,9.2,75.7
"1380","LUX",1992,5.162,NA,8.5,75.3
"1381","LUX",1993,5.228,NA,6,75.9
"1382","LUX",1994,5.093,NA,5.3,76.6
"1383","LUX",1995,5.331,2224.571,5.5,76.8
"1384","LUX",1996,5.341,2327.058,4.9,76.8
"1385","LUX",1997,5.249,2365.844,4.2,77
"1386","LUX",1998,5.427,2530.314,5,77.3
"1387","LUX",1999,5.526,2932.574,4.7,77.9
"1388","LUX",2000,5.901,3405.253,5.1,78
"1389","LUX",2001,6.41,3739.311,5.9,77.9
"1390","LUX",2002,6.738,4123.523,5.1,78.1
"1391","LUX",2003,6.971,4360.998,4.9,77.8
"1392","LUX",2004,7.347,4906.7,3.9,79.2
"1393","LUX",2005,7.184,5125.507,2.6,79.5
"1394","LUX",2006,6.71,5496.808,2.5,79.4
"1395","LUX",2007,6.234,5511.928,1.8,79.5
"1396","LUX",2008,6.538,5979.619,1.8,80.6
"1397","LUX",2009,7.34,6393.415,2.5,80.7
"1398","LUX",2010,7.031,6386.501,3.4,80.7
"1399","LUX",2011,6.112,5969.814,4.3,81.1
"1400","LUX",2012,6.572,6403.105,2.5,81.5
"1401","LUX",2013,6.548,6692.835,3.9,81.9
"1402","LUX",2014,6.266,6850.289,2.8,82.3
"1403","LUX",2015,6.048,6817.898,2.8,82.4
"1404","LUX",2016,6.335,7462.78,NA,NA
"1405","LVA",1970,NA,NA,17.7,NA
"1406","LVA",1971,NA,NA,15.9,NA
"1407","LVA",1972,NA,NA,16,NA
"1408","LVA",1973,NA,NA,15.8,NA
"1409","LVA",1974,NA,NA,18.4,NA
"1410","LVA",1975,NA,NA,20.3,NA
"1411","LVA",1976,NA,NA,20.1,NA
"1412","LVA",1977,NA,NA,18.3,NA
"1413","LVA",1978,NA,NA,18.1,NA
"1414","LVA",1979,NA,NA,18.3,NA
"1415","LVA",1980,NA,NA,15.3,NA
"1416","LVA",1981,NA,NA,16,NA
"1417","LVA",1982,NA,NA,13.9,NA
"1418","LVA",1983,NA,NA,15.9,NA
"1419","LVA",1984,NA,NA,12.9,NA
"1420","LVA",1985,NA,NA,13,NA
"1421","LVA",1986,NA,NA,12.8,NA
"1422","LVA",1987,NA,NA,11.3,NA
"1423","LVA",1988,NA,NA,11,NA
"1424","LVA",1989,NA,NA,11.3,NA
"1425","LVA",1990,NA,NA,13.7,NA
"1426","LVA",1991,NA,NA,15.7,NA
"1427","LVA",1992,NA,NA,17.6,NA
"1428","LVA",1993,NA,NA,16.2,NA
"1429","LVA",1994,NA,NA,15.7,NA
"1430","LVA",1995,NA,NA,18.8,NA
"1431","LVA",1996,NA,NA,15.9,NA
"1432","LVA",1997,NA,NA,15.3,NA
"1433","LVA",1998,NA,NA,15,NA
"1434","LVA",1999,NA,NA,11.3,NA
"1435","LVA",2000,5.448,436.541,10.3,NA
"1436","LVA",2001,5.778,523.292,11,NA
"1437","LVA",2002,5.769,580.964,9.8,70.1
"1438","LVA",2003,5.49,605.359,9.4,70.5
"1439","LVA",2004,6.229,761.389,9.3,70.8
"1440","LVA",2005,5.86,811.519,7.7,70.6
"1441","LVA",2006,5.737,904.26,7.4,70.6
"1442","LVA",2007,5.768,1045.357,8.5,70.8
"1443","LVA",2008,5.625,1093.119,6.6,72
"1444","LVA",2009,6.154,1039.317,7.6,72.6
"1445","LVA",2010,6.148,1081.676,5.6,73
"1446","LVA",2011,5.572,1101.782,6.6,73.7
"1447","LVA",2012,5.42,1151.918,6.3,73.9
"1448","LVA",2013,5.4,1224.49,4.4,74.1
"1449","LVA",2014,5.488,1310.84,3.8,74.3
"1450","LVA",2015,5.761,1434.35,4.1,74.6
"1451","LVA",2016,5.716,1466.262,NA,NA
"1452","MEX",1970,NA,NA,NA,60.9
"1453","MEX",1971,NA,NA,71.3,62.4
"1454","MEX",1972,NA,NA,68.9,63.1
"1455","MEX",1973,NA,NA,67.2,63.7
"1456","MEX",1974,NA,NA,66.1,64.2
"1457","MEX",1975,NA,NA,64.6,64.7
"1458","MEX",1976,NA,NA,62.2,65.2
"1459","MEX",1977,NA,NA,60.5,65.7
"1460","MEX",1978,NA,NA,58.3,66.1
"1461","MEX",1979,NA,NA,55.7,66.6
"1462","MEX",1980,NA,NA,52.6,67.2
"1463","MEX",1981,NA,NA,49.3,67.7
"1464","MEX",1982,NA,NA,46.3,68.2
"1465","MEX",1983,NA,NA,44.2,68.6
"1466","MEX",1984,NA,NA,42.8,69.1
"1467","MEX",1985,NA,NA,41.6,69.5
"1468","MEX",1986,NA,NA,40,69.9
"1469","MEX",1987,NA,NA,38.4,70.2
"1470","MEX",1988,NA,NA,36.8,70.6
"1471","MEX",1989,NA,NA,NA,70.8
"1472","MEX",1990,NA,NA,32.5,70.5
"1473","MEX",1991,NA,NA,31.1,70.9
"1474","MEX",1992,NA,NA,29.7,71.3
"1475","MEX",1993,NA,NA,28.4,71.7
"1476","MEX",1994,NA,NA,27.2,72
"1477","MEX",1995,NA,NA,26,72.3
"1478","MEX",1996,NA,NA,24.9,72.5
"1479","MEX",1997,NA,NA,23.8,72.8
"1480","MEX",1998,NA,NA,22.8,73
"1481","MEX",1999,4.916,449.019,21.8,73.2
"1482","MEX",2000,4.856,484.387,20.8,73.3
"1483","MEX",2001,5.253,529.253,20,73.5
"1484","MEX",2002,5.406,557.88,19.1,73.6
"1485","MEX",2003,5.945,642.591,18.3,73.8
"1486","MEX",2004,6.049,691.853,17.6,73.9
"1487","MEX",2005,5.922,730.816,16.9,74
"1488","MEX",2006,5.714,771.725,16.3,74.1
"1489","MEX",2007,5.819,822.367,15.7,74.2
"1490","MEX",2008,5.744,846.849,15.1,74.1
"1491","MEX",2009,6.176,889.163,14.6,74
"1492","MEX",2010,6.02,911.351,14.1,74.1
"1493","MEX",2011,5.755,942.472,13.7,74.2
"1494","MEX",2012,5.924,1005.894,13.3,74.4
"1495","MEX",2013,6.014,1038.243,13,74.6
"1496","MEX",2014,5.691,1026.368,12.5,74.8
"1497","MEX",2015,5.864,1054.484,12.5,75
"1498","MEX",2016,5.799,1080.314,NA,75
"1499","NLD",1970,NA,NA,12.7,73.7
"1500","NLD",1971,NA,NA,12.1,73.9
"1501","NLD",1972,5.657,283.1,11.7,73.8
"1502","NLD",1973,5.698,315.441,11.5,74.2
"1503","NLD",1974,5.895,367.923,11.3,74.6
"1504","NLD",1975,6.238,422.134,10.6,74.6
"1505","NLD",1976,6.176,458.318,10.7,74.7
"1506","NLD",1977,6.265,500.273,9.5,75.3
"1507","NLD",1978,6.382,554.719,9.6,75.3
"1508","NLD",1979,6.544,623.867,8.7,75.7
"1509","NLD",1980,6.598,702.447,8.6,75.9
"1510","NLD",1981,6.69,767.317,8.3,76
"1511","NLD",1982,6.917,828.401,8.3,76.1
"1512","NLD",1983,6.917,875.551,8.4,76.3
"1513","NLD",1984,6.64,893.406,8.3,76.4
"1514","NLD",1985,6.629,939.792,8,76.5
"1515","NLD",1986,6.716,992.94,7.7,76.4
"1516","NLD",1987,6.825,1048.148,7.6,76.9
"1517","NLD",1988,6.753,1103.102,6.8,77.1
"1518","NLD",1989,6.923,1219.379,6.8,76.9
"1519","NLD",1990,7.082,1338.574,7.1,77
"1520","NLD",1991,7.262,1441.313,6.5,77.2
"1521","NLD",1992,7.472,1531.044,6.3,77.4
"1522","NLD",1993,7.572,1597.419,6.3,77.1
"1523","NLD",1994,7.454,1643.533,5.6,77.5
"1524","NLD",1995,7.364,1700.779,5.5,77.6
"1525","NLD",1996,7.29,1766.09,5.7,77.6
"1526","NLD",1997,7.104,1826.385,5,78
"1527","NLD",1998,7.177,1961.587,5.2,78
"1528","NLD",1999,7.178,2077.676,5.2,77.9
"1529","NLD",2000,7.056,2227.897,5.1,78.2
"1530","NLD",2001,7.441,2449.074,5.4,78.3
"1531","NLD",2002,7.954,2703.744,5,78.4
"1532","NLD",2003,8.457,2850.19,4.8,78.7
"1533","NLD",2004,8.521,3019.973,4.4,79.2
"1534","NLD",2005,9.271,3454.707,4.9,79.5
"1535","NLD",2006,9.182,3729.846,4.4,79.9
"1536","NLD",2007,9.237,4014.598,4.1,80.3
"1537","NLD",2008,9.511,4360,3.8,80.5
"1538","NLD",2009,10.236,4513.201,3.8,80.8
"1539","NLD",2010,10.403,4638.18,3.8,81
"1540","NLD",2011,10.521,4846.444,3.6,81.3
"1541","NLD",2012,10.904,5092.812,3.7,81.2
"1542","NLD",2013,10.897,5303.365,3.8,81.4
"1543","NLD",2014,10.859,5321.988,3.6,81.8
"1544","NLD",2015,10.69,5296.708,3.3,81.6
"1545","NLD",2016,10.5,5385.413,NA,NA
"1546","NOR",1970,3.993,134.457,11.3,74.4
"1547","NOR",1971,4.263,158.289,11.3,74.4
"1548","NOR",1972,4.637,187.744,10.5,74.6
"1549","NOR",1973,4.788,212.183,10.4,74.7
"1550","NOR",1974,4.788,238.823,9.2,75.1
"1551","NOR",1975,5.194,295.462,9.5,75.1
"1552","NOR",1976,5.324,336.524,8.8,75.3
